"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"eu","Europe","eubgr","Bulgaria",0.6844583437,157609,739253,"Aluminum articles","Aluminium Pipe Fittings",1576,0.274857315,0.725142685,0.290698721,"Circle"
"eu","Europe","eubih","Bosnia and Herzegovina",0.6695443447,157609,580735,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2131689341,0.7868310659,1.1574004158,"Circle"
"eu","Europe","eublr","Belarus",0.8233493949,157609,53681,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1606199329,0.8393800671,0.1057741704,"Circle"
"eu","Europe","euche","Switzerland",1.9665364873,157609,5315510,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1759921027,0.8240078973,0.2695297236,"Circle"
"eu","Europe","eucze","Czechia",1.5545966015,157609,18059862,"Aluminum articles","Aluminium Pipe Fittings",1576,0.3860820474,0.6139179526,1.5552301996,"Circle"
"eu","Europe","eudeu","Germany",1.7789988965,157609,97838637,"Aluminum articles","Aluminium Pipe Fittings",1576,0.5502668855,0.4497331145,1.2474349567,"Circle"
"eu","Europe","eudnk","Denmark",1.0070045417,157609,2078609,"Aluminum articles","Aluminium Pipe Fittings",1576,0.3226823811,0.6773176189,0.3484092852,"Circle"
"eu","Europe","euesp","Spain",0.8053553775,157609,20519675,"Aluminum articles","Aluminium Pipe Fittings",1576,0.4785876312,0.5214123688000001,1.0624557442,"Circle"
"eu","Europe","eufin","Finland",1.4119431908,157609,5253811,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2468201592,0.7531798408,1.1931433982,"Circle"
"eu","Europe","eufra","France",1.2983579788,157609,24810680,"Aluminum articles","Aluminium Pipe Fittings",1576,0.4424159368,0.5575840632,0.8329341863,"Circle"
"eu","Europe","eugbr","United Kingdom",1.4164728115,157609,31930564,"Aluminum articles","Aluminium Pipe Fittings",1576,0.3365712849,0.6634287151,1.3885931145,"Circle"
"eu","Europe","eugrc","Greece",0.3331080153,157609,798092,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1929193143,0.8070806857,0.2922548845,"Circle"
"eu","Europe","euhrv","Croatia",0.7959330606,157609,277360,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2789520994,0.7210479006,0.2174143421,"Circle"
"eu","Europe","euhun","Hungary",1.3786051162,157609,7193911,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2940886566,0.7059113434,1.0090018663,"Circle"
"eu","Europe","euirl","Ireland",1.2681449514,157609,1800944,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0738694154,0.9261305846,0.1554585614,"Circle"
"eu","Europe","euita","Italy",1.2889079733,157609,66249370,"Aluminum articles","Aluminium Pipe Fittings",1576,0.5511736894,0.4488263106,2.1334247675,"Circle"
"eu","Europe","eultu","Lithuania",0.9252119518,157609,389009,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2738256605,0.7261743395,0.1692676514,"Circle"
"eu","Europe","eumda","Moldova",0.0037856649,157609,13471,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1102539276,0.8897460724,0.0556665219,"Circle"
"eu","Europe","eumkd","North Macedonia",0.2485808468,157609,7340,"Aluminum articles","Aluminium Pipe Fittings",1576,0.128847169,0.871152831,0.0157303248,"Circle"
