"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"eu","Europe","eufra","France",1.2983579788,157613,10583576,"Aluminum articles","Aluminium Gas Containers",1576,0.4667970721,0.5332029279,0.568129599,"Circle"
"eu","Europe","eugbr","United Kingdom",1.4164728115,157613,104950802,"Aluminum articles","Aluminium Gas Containers",1576,0.3736069187,0.6263930813,7.297887141,"Circle"
"eu","Europe","eugrc","Greece",0.3331080153,157613,270716,"Aluminum articles","Aluminium Gas Containers",1576,0.191696169,0.808303831,0.1585133005,"Circle"
"eu","Europe","euhrv","Croatia",0.7959330606,157613,6997,"Aluminum articles","Aluminium Gas Containers",1576,0.2853199359,0.7146800641,0.008769992,"Circle"
"eu","Europe","euhun","Hungary",1.3786051162,157613,9487149,"Aluminum articles","Aluminium Gas Containers",1576,0.3199877368,0.6800122632000001,2.1276764852,"Circle"
"eu","Europe","euirl","Ireland",1.2681449514,157613,139331,"Aluminum articles","Aluminium Gas Containers",1576,0.0936940097,0.9063059903,0.0192311455,"Circle"
"eu","Europe","euita","Italy",1.2889079733,157613,11953840,"Aluminum articles","Aluminium Gas Containers",1576,0.4927167737,0.5072832263,0.6155254042,"Circle"
"eu","Europe","eultu","Lithuania",0.9252119518,157613,181592,"Aluminum articles","Aluminium Gas Containers",1576,0.294772763,0.705227237,0.1263438174,"Circle"
"eu","Europe","eumda","Moldova",0.0037856649,157613,229,"Aluminum articles","Aluminium Gas Containers",1576,0.1040019354,0.8959980646,0.0015131176,"Circle"
"eu","Europe","eumkd","North Macedonia",0.2485808468,157613,21834,"Aluminum articles","Aluminium Gas Containers",1576,0.12813325,0.87186675,0.0748200335,"Circle"
"eu","Europe","eunld","Netherlands",1.1140512859,157613,53982901,"Aluminum articles","Aluminium Gas Containers",1576,0.4347814752,0.5652185248,2.6139813457,"Circle"
"eu","Europe","eunor","Norway",0.5406708347,157613,3017369,"Aluminum articles","Aluminium Gas Containers",1576,0.0604593935,0.9395406065,0.3450914196,"Circle"
"eu","Europe","eupol","Poland",0.9889632224,157613,19340970,"Aluminum articles","Aluminium Gas Containers",1576,0.453505531,0.546494469,1.8244217454,"Circle"
"eu","Europe","euprt","Portugal",0.5652706266,157613,180101,"Aluminum articles","Aluminium Gas Containers",1576,0.3320565775,0.6679434225,0.0719485447,"Circle"
"eu","Europe","eurou","Romania",1.0287830961,157613,129262,"Aluminum articles","Aluminium Gas Containers",1576,0.2550769717,0.7449230283,0.0424091062,"Circle"
"eu","Europe","eurus","Russia",0.4292792853,157613,411078,"Aluminum articles","Aluminium Gas Containers",1576,0.0914552738,0.9085447262,0.0275998121,"Circle"
"eu","Europe","eusrb","Serbia",0.7503512944,157613,44048,"Aluminum articles","Aluminium Gas Containers",1576,0.2456256271,0.7543743729,0.0474930858,"Circle"
"eu","Europe","eusvk","Slovakia",1.3160181975,157613,835188,"Aluminum articles","Aluminium Gas Containers",1576,0.2354020684,0.7645979316,0.2475368176,"Circle"
"eu","Europe","eusvn","Slovenia",1.4544327748,157613,1633677,"Aluminum articles","Aluminium Gas Containers",1576,0.2696585824,0.7303414176,0.9520537476,"Circle"
"eu","Europe","euswe","Sweden",1.4853255448,157613,5759649,"Aluminum articles","Aluminium Gas Containers",1576,0.3138963495,0.6861036505,0.9707933636,"Circle"
"eu","Europe","euukr","Ukraine",0.4999388493,157613,12794,"Aluminum articles","Aluminium Gas Containers",1576,0.1561932505,0.8438067495,0.0088667815,"Circle"
"na","North America","nacan","Canada",0.9248200801,157613,27218335,"Aluminum articles","Aluminium Gas Containers",1576,0.2564946973,0.7435053027,1.5117344208,"Circle"
"na","North America","nacri","Costa Rica",0.319683274,157613,62603,"Aluminum articles","Aluminium Gas Containers",1576,0.128966669,0.871033331,0.1187719376,"Circle"
"na","North America","nadom","Dominican Republic",0.0516217135,157613,184432,"Aluminum articles","Aluminium Gas Containers",1576,0.1374926141,0.8625073859,0.435495401,"Circle"
"na","North America","nagtm","Guatemala",-0.1979364974,157613,8835,"Aluminum articles","Aluminium Gas Containers",1576,0.167547721,0.832452279,0.0176253034,"Circle"
"na","North America","nahnd","Honduras",-0.5229640316,157613,17,"Aluminum articles","Aluminium Gas Containers",1576,0.0924027561,0.9075972439,0.0000449538,"Circle"
"na","North America","najam","Jamaica",-0.1662829693,157613,0,"Aluminum articles","Aluminium Gas Containers",1576,0.0672987657,0.9327012343,0,"Circle"
"na","North America","namex","Mexico",1.0828817696,157613,782152,"Aluminum articles","Aluminium Gas Containers",1576,0.1975438632,0.8024561368,0.046520639,"Circle"
"na","North America","nanic","Nicaragua",-0.9748318289,157613,9762,"Aluminum articles","Aluminium Gas Containers",1576,0.0697645483,0.9302354517,0.0402371497,"Circle"
"na","North America","napan","Panama",0.1725568519,157613,2960,"Aluminum articles","Aluminium Gas Containers",1576,0.0605393915,0.9394606085,0.0145975729,"Circle"
"na","North America","naslv","El Salvador",-0.0289496263,157613,12035,"Aluminum articles","Aluminium Gas Containers",1576,0.1390879364,0.8609120636,0.0525982721,"Circle"
"na","North America","nausa","United States",1.4709635153,157613,138910587,"Aluminum articles","Aluminium Gas Containers",1576,0.4266045666,0.5733954334,2.3207791026,"Circle"
"oc","Oceania","ocaus","Australia",-0.2398633583,157613,667650,"Aluminum articles","Aluminium Gas Containers",1576,0.0715159093,0.9284840907,0.0513916532,"Circle"
"oc","Oceania","ocnzl","New Zealand",0.4604649186,157613,1250656,"Aluminum articles","Aluminium Gas Containers",1576,0.1363547929,0.8636452071,0.8767598297,"Circle"
"oc","Oceania","ocpng","Papua New Guinea",-1.5308418805,157613,22753,"Aluminum articles","Aluminium Gas Containers",1576,0.0124462859,0.9875537141,0.0481353952,"Circle"
"sa","South America","saarg","Argentina",0.0635831896,157613,1459705,"Aluminum articles","Aluminium Gas Containers",1576,0.1187713123,0.8812286877,0.5464242513,"Circle"
"sa","South America","sabol","Bolivia",-0.8540012317,157613,23000,"Aluminum articles","Aluminium Gas Containers",1576,0.0380925323,0.9619074677,0.0545251018,"Circle"
"sa","South America","sabra","Brazil",0.3591338056,157613,947481,"Aluminum articles","Aluminium Gas Containers",1576,0.1317608706,0.8682391294,0.0906994932,"Circle"
"sa","South America","sachl","Chile",-0.1775837442,157613,92414,"Aluminum articles","Aluminium Gas Containers",1576,0.0842541818,0.9157458182,0.030453022,"Circle"
"sa","South America","sacol","Colombia",0.1146947341,157613,99323,"Aluminum articles","Aluminium Gas Containers",1576,0.1055107514,0.8944892486,0.0537397395,"Circle"
"sa","South America","saecu","Ecuador",-0.955415884,157613,40299,"Aluminum articles","Aluminium Gas Containers",1576,0.0482718186,0.9517281814,0.0365550471,"Circle"
"sa","South America","saper","Peru",-0.6018200981,157613,6510,"Aluminum articles","Aluminium Gas Containers",1576,0.1022213711,0.8977786289,0.0035757299,"Circle"
"sa","South America","sapry","Paraguay",-0.3384119709,157613,200,"Aluminum articles","Aluminium Gas Containers",1576,0.0632338763,0.9367661237,0.0006457071,"Circle"
"sa","South America","saury","Uruguay",0.1544368859,157613,50084,"Aluminum articles","Aluminium Gas Containers",1576,0.0918590752,0.9081409248,0.1363501333,"Circle"
"sa","South America","saven","Venezuela",-0.8697715672,157613,0,"Aluminum articles","Aluminium Gas Containers",1576,0.0430393879,0.9569606121,0,"Circle"
1000,,,,0.9990533911,,,,"Aluminium Gas Containers",,0.0041297312,,,"Line"
1000,,,,0.9990533911,,,,"Aluminium Gas Containers",,0.5876252098,,,"Line"
