"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"eu","Europe","eunld","Netherlands",1.1140512859,157608,40594725,"Aluminum articles","Aluminium Pipes",1576,0.3759267602,0.6240732398,0.4950239041,"Circle"
"eu","Europe","eunor","Norway",0.5406708347,157608,1489189,"Aluminum articles","Aluminium Pipes",1576,0.0570205083,0.9429794917,0.0428909691,"Circle"
"eu","Europe","eupol","Poland",0.9889632224,157608,74749013,"Aluminum articles","Aluminium Pipes",1576,0.5008839181,0.4991160819,1.7756720306,"Circle"
"eu","Europe","euprt","Portugal",0.5652706266,157608,8423733,"Aluminum articles","Aluminium Pipes",1576,0.4094926832,0.5905073168,0.8474630763,"Circle"
"eu","Europe","eurou","Romania",1.0287830961,157608,17039696,"Aluminum articles","Aluminium Pipes",1576,0.334118339,0.665881661,1.4078629923,"Circle"
"eu","Europe","eurus","Russia",0.4292792853,157608,28797893,"Aluminum articles","Aluminium Pipes",1576,0.089615751,0.910384249,0.4869147225,"Circle"
"eu","Europe","eusrb","Serbia",0.7503512944,157608,20697357,"Aluminum articles","Aluminium Pipes",1576,0.3323352102,0.6676647898,5.6199103526,"Circle"
"eu","Europe","eusvk","Slovakia",1.3160181975,157608,5123145,"Aluminum articles","Aluminium Pipes",1576,0.2820036375,0.7179963625,0.382386462,"Circle"
"eu","Europe","eusvn","Slovenia",1.4544327748,157608,13722397,"Aluminum articles","Aluminium Pipes",1576,0.3213461373,0.6786538627,2.0138891149,"Circle"
"eu","Europe","euswe","Sweden",1.4853255448,157608,6669359,"Aluminum articles","Aluminium Pipes",1576,0.299626029,0.700373971,0.2830904242,"Circle"
"eu","Europe","euukr","Ukraine",0.4999388493,157608,420785,"Aluminum articles","Aluminium Pipes",1576,0.194539126,0.805460874,0.0734395845,"Circle"
"na","North America","nacan","Canada",0.9248200801,157608,23327776,"Aluminum articles","Aluminium Pipes",1576,0.2275470188,0.7724529812,0.3262853584,"Circle"
"na","North America","nacri","Costa Rica",0.319683274,157608,126706,"Aluminum articles","Aluminium Pipes",1576,0.1413069537,0.8586930463,0.0605377366,"Circle"
"na","North America","nadom","Dominican Republic",0.0516217135,157608,4430814,"Aluminum articles","Aluminium Pipes",1576,0.1913173838,0.8086826162,2.6347603501,"Circle"
"na","North America","nagtm","Guatemala",-0.1979364974,157608,209297,"Aluminum articles","Aluminium Pipes",1576,0.2185369085,0.7814630915,0.1051485657,"Circle"
"na","North America","nahnd","Honduras",-0.5229640316,157608,155527,"Aluminum articles","Aluminium Pipes",1576,0.1361483267,0.8638516733,0.1035699639,"Circle"
"na","North America","najam","Jamaica",-0.1662829693,157608,217,"Aluminum articles","Aluminium Pipes",1576,0.0762263539,0.9237736461,0.000913499,"Circle"
"na","North America","namex","Mexico",1.0828817696,157608,90741516,"Aluminum articles","Aluminium Pipes",1576,0.2431980552,0.7568019448,1.3591608133,"Circle"
"na","North America","nanic","Nicaragua",-0.9748318289,157608,43,"Aluminum articles","Aluminium Pipes",1576,0.0917199047,0.9082800953,0.0000446341,"Circle"
"na","North America","napan","Panama",0.1725568519,157608,21151,"Aluminum articles","Aluminium Pipes",1576,0.0698527637,0.9301472363,0.02626819,"Circle"
