"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"na","North America","najam","Jamaica",-0.1662829693,157606,275725,"Aluminum articles","Aluminium Plating",1576,0.071909181,0.928090819,0.0679109847,"Circle"
"na","North America","namex","Mexico",1.0828817696,157606,103080360.00000001,"Aluminum articles","Aluminium Plating",1576,0.2114200995,0.7885799005,0.0903350436,"Circle"
"na","North America","nanic","Nicaragua",-0.9748318289,157606,276,"Aluminum articles","Aluminium Plating",1576,0.0743433466,0.9256566534,0.0000167619,"Circle"
"na","North America","napan","Panama",0.1725568519,157606,5370123,"Aluminum articles","Aluminium Plating",1576,0.0689719833,0.9310280167,0.3902105385,"Circle"
"na","North America","naslv","El Salvador",-0.0289496263,157606,24760,"Aluminum articles","Aluminium Plating",1576,0.1644166664,0.8355833336,0.0015944167,"Circle"
"na","North America","nausa","United States",1.4709635153,157606,3082103265,"Aluminum articles","Aluminium Plating",1576,0.3392493982,0.6607506018,0.7587024123,"Circle"
"oc","Oceania","ocaus","Australia",-0.2398633583,157606,32121791.000000004,"Aluminum articles","Aluminium Plating",1576,0.0649260214,0.9350739786,0.0364308503,"Circle"
"oc","Oceania","ocnzl","New Zealand",0.4604649186,157606,1324935,"Aluminum articles","Aluminium Plating",1576,0.1289364078,0.8710635922,0.0136855787,"Circle"
"oc","Oceania","ocpng","Papua New Guinea",-1.5308418805,157606,0,"Aluminum articles","Aluminium Plating",1576,0.0139846019,0.9860153981,0,"Circle"
"sa","South America","saarg","Argentina",0.0635831896,157606,9228958,"Aluminum articles","Aluminium Plating",1576,0.1178809324,0.8821190676,0.0509029979,"Circle"
"sa","South America","sabol","Bolivia",-0.8540012317,157606,0,"Aluminum articles","Aluminium Plating",1576,0.0412731457,0.9587268543,0,"Circle"
"sa","South America","sabra","Brazil",0.3591338056,157606,382244390,"Aluminum articles","Aluminium Plating",1576,0.1400979151,0.8599020849,0.5391396735,"Circle"
"sa","South America","sachl","Chile",-0.1775837442,157606,2973374,"Aluminum articles","Aluminium Plating",1576,0.0906219903,0.9093780097,0.0144367019,"Circle"
"sa","South America","sacol","Colombia",0.1146947341,157606,442924,"Aluminum articles","Aluminium Plating",1576,0.1087926698,0.8912073302,0.0035310248,"Circle"
"sa","South America","saecu","Ecuador",-0.955415884,157606,43152,"Aluminum articles","Aluminium Plating",1576,0.0558580982,0.9441419018,0.0005767397,"Circle"
"sa","South America","saper","Peru",-0.6018200981,157606,105070,"Aluminum articles","Aluminium Plating",1576,0.1162965296,0.8837034704,0.0008503315,"Circle"
"sa","South America","sapry","Paraguay",-0.3384119709,157606,3873856,"Aluminum articles","Aluminium Plating",1576,0.0694197111,0.9305802889,0.1842785684,"Circle"
"sa","South America","saury","Uruguay",0.1544368859,157606,10249,"Aluminum articles","Aluminium Plating",1576,0.093479486,0.906520514,0.0004111155,"Circle"
"sa","South America","saven","Venezuela",-0.8697715672,157606,3598420,"Aluminum articles","Aluminium Plating",1576,0.0574522484,0.9425477516,0.4021794411,"Circle"
1000,,,,0.409570293,,,,"Aluminium Plating",,0.0045196532,,,"Line"
1000,,,,0.409570293,,,,"Aluminium Plating",,0.5711421759,,,"Line"
