"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"eu","Europe","euukr","Ukraine",0.4999388493,157602,2756565.0000000005,"Aluminum articles","Scrap Aluminium",1576,0.2087781978,0.7912218021999999,0.0624812541,"Circle"
"na","North America","nacan","Canada",0.9248200801,157602,1364353169,"Aluminum articles","Scrap Aluminium",1576,0.2832869428,0.7167130572,2.4783497384,"Circle"
"na","North America","nacri","Costa Rica",0.319683274,157602,38921314,"Aluminum articles","Scrap Aluminium",1576,0.2136002421,0.7863997578999999,2.415060595,"Circle"
"na","North America","nadom","Dominican Republic",0.0516217135,157602,29459737,"Aluminum articles","Scrap Aluminium",1576,0.2448352196,0.7551647804,2.275086979,"Circle"
"na","North America","nagtm","Guatemala",-0.1979364974,157602,44232302,"Aluminum articles","Scrap Aluminium",1576,0.2850050743,0.7149949257,2.8859674699,"Circle"
"na","North America","nahnd","Honduras",-0.5229640316,157602,26613613,"Aluminum articles","Scrap Aluminium",1576,0.1945999039,0.8054000961,2.3016718533,"Circle"
"na","North America","najam","Jamaica",-0.1662829693,157602,4980817,"Aluminum articles","Scrap Aluminium",1576,0.1334267079,0.8665732921,2.7230805588,"Circle"
"na","North America","namex","Mexico",1.0828817696,157602,787399672,"Aluminum articles","Scrap Aluminium",1576,0.246639406,0.753360594,1.5316924904,"Circle"
"na","North America","nanic","Nicaragua",-0.9748318289,157602,7415104,"Aluminum articles","Scrap Aluminium",1576,0.1448987222,0.8551012778,0.9996028695,"Circle"
"na","North America","napan","Panama",0.1725568519,157602,36678015,"Aluminum articles","Scrap Aluminium",1576,0.1183166466,0.8816833534,5.9158425485,"Circle"
"na","North America","naslv","El Salvador",-0.0289496263,157602,29925828,"Aluminum articles","Scrap Aluminium",1576,0.2382950438,0.7617049562,4.2775333173,"Circle"
"na","North America","nausa","United States",1.4709635153,157602,3833916117,"Aluminum articles","Scrap Aluminium",1576,0.3527481201,0.6472518799,2.0948981228,"Circle"
"oc","Oceania","ocaus","Australia",-0.2398633583,157602,747970083,"Aluminum articles","Scrap Aluminium",1576,0.0960729271,0.9039270729,1.8829977655,"Circle"
"oc","Oceania","ocnzl","New Zealand",0.4604649186,157602,104663285,"Aluminum articles","Scrap Aluminium",1576,0.1883416322,0.8116583678,2.399711189,"Circle"
"oc","Oceania","ocpng","Papua New Guinea",-1.5308418805,157602,11163995,"Aluminum articles","Scrap Aluminium",1576,0.0285850787,0.9714149213,0.7724446162,"Circle"
"sa","South America","saarg","Argentina",0.0635831896,157602,363857,"Aluminum articles","Scrap Aluminium",1576,0.1462518621,0.8537481379,0.0044546896,"Circle"
"sa","South America","sabol","Bolivia",-0.8540012317,157602,15679525,"Aluminum articles","Scrap Aluminium",1576,0.0597636753,0.9402363247,1.2156915359,"Circle"
"sa","South America","sabra","Brazil",0.3591338056,157602,39176866,"Aluminum articles","Scrap Aluminium",1576,0.1495219499,0.8504780501,0.1226551771,"Circle"
"sa","South America","sachl","Chile",-0.1775837442,157602,69910615,"Aluminum articles","Scrap Aluminium",1576,0.1308331899,0.8691668101,0.7534554738,"Circle"
"sa","South America","sacol","Colombia",0.1146947341,157602,89521338,"Aluminum articles","Scrap Aluminium",1576,0.1435188757,0.8564811243,1.5841420966,"Circle"
"sa","South America","saecu","Ecuador",-0.955415884,157602,26028055,"Aluminum articles","Scrap Aluminium",1576,0.0967227903,0.9032772097,0.7721766,"Circle"
"sa","South America","saper","Peru",-0.6018200981,157602,26950500.999999996,"Aluminum articles","Scrap Aluminium",1576,0.1644925429,0.8355074571,0.4841416064,"Circle"
"sa","South America","sapry","Paraguay",-0.3384119709,157602,61373068.99999999,"Aluminum articles","Scrap Aluminium",1576,0.1083372404,0.8916627596,6.4804508227,"Circle"
"sa","South America","saury","Uruguay",0.1544368859,157602,9482174,"Aluminum articles","Scrap Aluminium",1576,0.1226282961,0.8773717039,0.8442796525,"Circle"
"sa","South America","saven","Venezuela",-0.8697715672,157602,24015874,"Aluminum articles","Scrap Aluminium",1576,0.0973429794,0.9026570206,5.9580265241,"Circle"
1000,,,,-0.7262396255,,,,"Scrap Aluminium",,0.0078933156,,,"Line"
1000,,,,-0.7262396255,,,,"Scrap Aluminium",,0.5403835083,,,"Line"
