"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"eu","Europe","eusvk","Slovakia",1.3160181975,157612,205099116,"Aluminum articles","Aluminium Cans",1576,0.2946347422,0.7053652578,5.7692185817,"Circle"
"eu","Europe","eusvn","Slovenia",1.4544327748,157612,13356160,"Aluminum articles","Aluminium Cans",1576,0.2998822454,0.7001177545999999,0.7387109435,"Circle"
"eu","Europe","euswe","Sweden",1.4853255448,157612,91901681,"Aluminum articles","Aluminium Cans",1576,0.3343319448,0.6656680552,1.4701169468,"Circle"
"eu","Europe","euukr","Ukraine",0.4999388493,157612,8241439,"Aluminum articles","Aluminium Cans",1576,0.2017052781,0.7982947219000001,0.5420762183,"Circle"
"na","North America","nacan","Canada",0.9248200801,157612,61551676,"Aluminum articles","Aluminium Cans",1576,0.2670546361,0.7329453639,0.3244527632,"Circle"
"na","North America","nacri","Costa Rica",0.319683274,157612,4275395,"Aluminum articles","Aluminium Cans",1576,0.1789065925,0.8210934075,0.7698260242,"Circle"
"na","North America","nadom","Dominican Republic",0.0516217135,157612,671932,"Aluminum articles","Aluminium Cans",1576,0.2002651114,0.7997348886,0.150581032,"Circle"
"na","North America","nagtm","Guatemala",-0.1979364974,157612,90989211,"Aluminum articles","Aluminium Cans",1576,0.2585421073,0.7414578927,17.2273149623,"Circle"
"na","North America","nahnd","Honduras",-0.5229640316,157612,0,"Aluminum articles","Aluminium Cans",1576,0.153075241,0.846924759,0,"Circle"
"na","North America","najam","Jamaica",-0.1662829693,157612,36506,"Aluminum articles","Aluminium Cans",1576,0.1022197647,0.8977802353,0.0579161866,"Circle"
"na","North America","namex","Mexico",1.0828817696,157612,383388484,"Aluminum articles","Aluminium Cans",1576,0.2425938095,0.7574061905,2.1641692529,"Circle"
"na","North America","nanic","Nicaragua",-0.9748318289,157612,26466,"Aluminum articles","Aluminium Cans",1576,0.1123101136,0.8876898864,0.0103531942,"Circle"
"na","North America","napan","Panama",0.1725568519,157612,34068855,"Aluminum articles","Aluminium Cans",1576,0.0933990082,0.9066009918,15.9457197171,"Circle"
"na","North America","naslv","El Salvador",-0.0289496263,157612,60713,"Aluminum articles","Aluminium Cans",1576,0.2013788525,0.7986211475,0.025182841,"Circle"
"na","North America","nausa","United States",1.4709635153,157612,698634923,"Aluminum articles","Aluminium Cans",1576,0.3729454364,0.6270545636,1.1077618321,"Circle"
"oc","Oceania","ocaus","Australia",-0.2398633583,157612,7120617,"Aluminum articles","Aluminium Cans",1576,0.0860606315,0.9139393685,0.0520186419,"Circle"
"oc","Oceania","ocnzl","New Zealand",0.4604649186,157612,45675273,"Aluminum articles","Aluminium Cans",1576,0.1752405924,0.8247594076,3.0389361272,"Circle"
"oc","Oceania","ocpng","Papua New Guinea",-1.5308418805,157612,4351,"Aluminum articles","Aluminium Cans",1576,0.0195491072,0.9804508928,0.0008736,"Circle"
"sa","South America","saarg","Argentina",0.0635831896,157612,17020003,"Aluminum articles","Aluminium Cans",1576,0.1443816521,0.8556183479,0.6046751906,"Circle"
"sa","South America","sabol","Bolivia",-0.8540012317,157612,45489,"Aluminum articles","Aluminium Cans",1576,0.0551509073,0.9448490927,0.0102346427,"Circle"
"sa","South America","sabra","Brazil",0.3591338056,157612,182784571,"Aluminum articles","Aluminium Cans",1576,0.1651452881,0.8348547119,1.6606248475,"Circle"
"sa","South America","sachl","Chile",-0.1775837442,157612,48333261,"Aluminum articles","Aluminium Cans",1576,0.1219797807,0.8780202193,1.5115982229,"Circle"
"sa","South America","sacol","Colombia",0.1146947341,157612,28963566,"Aluminum articles","Aluminium Cans",1576,0.1363661608,0.8636338392,1.4872891406,"Circle"
"sa","South America","saecu","Ecuador",-0.955415884,157612,259264,"Aluminum articles","Aluminium Cans",1576,0.0762933014,0.9237066986,0.0223199359,"Circle"
"sa","South America","saper","Peru",-0.6018200981,157612,3919020,"Aluminum articles","Aluminium Cans",1576,0.1416282145,0.8583717855,0.2042955228,"Circle"
"sa","South America","sapry","Paraguay",-0.3384119709,157612,23416416.999999996,"Aluminum articles","Aluminium Cans",1576,0.095230426,0.904769574,7.1750284441,"Circle"
"sa","South America","saury","Uruguay",0.1544368859,157612,30405,"Aluminum articles","Aluminium Cans",1576,0.1153201047,0.8846798953,0.0078559591,"Circle"
"sa","South America","saven","Venezuela",-0.8697715672,157612,681466,"Aluminum articles","Aluminium Cans",1576,0.0724506615,0.9275493385,0.4905960351,"Circle"
1000,,,,-0.140185301,,,,"Aluminium Cans",,0.0057863044,,,"Line"
1000,,,,-0.140185301,,,,"Aluminium Cans",,0.547722662,,,"Line"
